summary_id,type,return_period,loss
1,1,10.000000,5044.610352
1,1,7.000000,4998.331055
1,1,5.000000,4967.478516
2,1,10.000000,4479.461914
2,1,7.000000,4087.722900
2,1,5.000000,3826.563477
3,1,10.000000,18492.001953
3,1,7.000000,18433.371094
3,1,5.000000,18394.285156
4,1,10.000000,6142.337402
4,1,7.000000,6122.866699
4,1,5.000000,6109.886230
5,1,10.000000,9571.767578
5,1,7.000000,9541.570312
5,1,5.000000,9521.439453
6,1,10.000000,1711.249268
6,1,7.000000,1698.008057
6,1,5.000000,1689.180664
7,1,10.000000,3817.210938
7,1,7.000000,3785.745117
7,1,5.000000,3764.767822
8,1,10.000000,2286.071533
8,1,7.000000,2268.382324
8,1,5.000000,2256.589600
12,1,10.000000,14295.831055
12,1,7.000000,12989.221680
12,1,5.000000,12118.149414
13,1,10.000000,6863.670898
13,1,7.000000,6238.148438
13,1,5.000000,5821.133301
14,1,10.000000,4030.527832
14,1,7.000000,3116.757080
14,1,5.000000,2507.576660
15,1,10.000000,10249.923828
15,1,7.000000,7950.620117
15,1,5.000000,6417.751465
16,1,10.000000,10463.126953
16,1,7.000000,8916.437500
16,1,5.000000,7885.312012
17,1,10.000000,5154.487305
17,1,7.000000,4392.414062
17,1,5.000000,3884.365234
18,1,10.000000,28510.802734
18,1,7.000000,23642.943359
18,1,5.000000,20397.705078
19,1,10.000000,248.082458
19,1,7.000000,247.468384
19,1,5.000000,247.058990
20,1,10.000000,10948.403320
20,1,7.000000,10908.836914
20,1,5.000000,10882.459961
1,2,500.000000,37384.074219
1,2,250.000000,31460.681641
1,2,200.000000,27743.460938
1,2,100.000000,23843.419922
1,2,75.000000,22962.765625
1,2,50.000000,21333.039062
1,2,30.000000,17606.162109
2,2,500.000000,37389.394531
2,2,250.000000,34452.796875
2,2,200.000000,32251.378906
2,2,100.000000,31189.486328
2,2,75.000000,29456.746094
2,2,50.000000,25656.062500
2,2,30.000000,16306.547852
3,2,500.000000,72620.828125
3,2,250.000000,65505.367188
3,2,200.000000,62342.578125
3,2,100.000000,55311.500000
3,2,75.000000,47825.253906
3,2,50.000000,42095.570312
3,2,30.000000,37959.261719
3,2,10.000000,22114.847656
3,2,7.000000,15266.547852
4,2,500.000000,45184.117188
4,2,250.000000,38856.589844
4,2,200.000000,32835.746094
4,2,100.000000,29375.408203
4,2,75.000000,28801.964844
4,2,50.000000,25147.283203
4,2,30.000000,22595.031250
4,2,10.000000,9663.737305
5,2,500.000000,74267.953125
5,2,250.000000,61367.234375
5,2,200.000000,60512.382812
5,2,100.000000,48449.425781
5,2,75.000000,42472.144531
5,2,50.000000,36096.273438
5,2,30.000000,30674.476562
5,2,10.000000,10336.710938
6,2,500.000000,12521.994141
6,2,250.000000,11065.265625
6,2,200.000000,10981.042969
6,2,100.000000,10443.778320
6,2,75.000000,10048.693359
6,2,50.000000,9387.208008
6,2,30.000000,7607.002441
7,2,500.000000,23559.833984
7,2,250.000000,19511.140625
7,2,200.000000,19230.363281
7,2,100.000000,15620.506836
7,2,75.000000,14037.268555
7,2,50.000000,13175.615234
7,2,30.000000,10349.964844
7,2,10.000000,3815.592773
8,2,500.000000,16301.059570
8,2,250.000000,15071.928711
8,2,200.000000,14846.498047
8,2,100.000000,12331.908203
8,2,75.000000,11961.354492
8,2,50.000000,10259.033203
8,2,30.000000,8873.106445
12,2,500.000000,78670.945312
12,2,250.000000,70097.359375
12,2,200.000000,69248.093750
12,2,100.000000,56716.117188
12,2,75.000000,53639.410156
12,2,50.000000,47181.792969
12,2,30.000000,37780.503906
12,2,10.000000,19617.339844
13,2,500.000000,28175.392578
13,2,250.000000,26353.089844
13,2,200.000000,25718.195312
13,2,100.000000,23239.435547
13,2,75.000000,22380.677734
13,2,50.000000,20082.906250
13,2,30.000000,16943.908203
13,2,10.000000,9007.042969
14,2,500.000000,53176.695312
14,2,250.000000,47295.097656
14,2,200.000000,46243.882812
14,2,100.000000,34790.625000
14,2,75.000000,29234.603516
14,2,50.000000,21925.031250
14,2,30.000000,5088.574219
15,2,500.000000,84205.734375
15,2,250.000000,68561.453125
15,2,200.000000,66200.648438
15,2,100.000000,61970.914062
15,2,75.000000,50249.003906
15,2,50.000000,43314.156250
15,2,30.000000,30272.250000
16,2,500.000000,58996.125000
16,2,250.000000,56948.753906
16,2,200.000000,56112.734375
16,2,100.000000,51722.550781
16,2,75.000000,47713.738281
16,2,50.000000,42326.707031
16,2,30.000000,34485.539062
17,2,500.000000,36290.164062
17,2,250.000000,27021.974609
17,2,200.000000,25924.960938
17,2,100.000000,23200.892578
17,2,75.000000,22569.832031
17,2,50.000000,20128.884766
17,2,30.000000,16820.205078
18,2,500.000000,135685.359375
18,2,250.000000,118528.500000
18,2,200.000000,116468.156250
18,2,100.000000,102927.890625
18,2,75.000000,96398.710938
18,2,50.000000,86870.492188
18,2,30.000000,72591.687500
18,2,10.000000,28720.234375
19,2,500.000000,3363.668213
19,2,250.000000,3003.957764
19,2,200.000000,2949.747559
19,2,100.000000,2400.317627
19,2,75.000000,2319.593750
19,2,50.000000,1681.553955
20,2,500.000000,239236.984375
20,2,250.000000,185789.000000
20,2,200.000000,181701.656250
20,2,100.000000,128050.648438
20,2,75.000000,79998.078125
