summary_id,type,return_period,loss
1,1,10000.000000,8963.787109
1,1,7500.000000,8514.041016
1,1,5000.000000,8064.294922
1,1,1000.000000,4415.094238
1,1,500.000000,1877.724365
1,1,250.000000,554.039978
1,1,200.000000,0.000000
1,1,100.000000,0.000000
1,1,50.000000,0.000000
1,1,25.000000,0.000000
1,1,20.000000,0.000000
1,1,10.000000,0.000000
1,1,5.000000,0.000000
1,1,2.000000,0.000000
2,1,10000.000000,16689.644531
2,1,7500.000000,15940.068359
2,1,5000.000000,15190.491211
2,1,1000.000000,9108.490234
2,1,500.000000,4879.540527
2,1,250.000000,2673.399902
2,1,200.000000,1737.546387
2,1,100.000000,0.000000
2,1,50.000000,0.000000
2,1,25.000000,0.000000
2,1,20.000000,0.000000
2,1,10.000000,0.000000
2,1,5.000000,0.000000
2,1,2.000000,0.000000
1,2,10000.000000,33735.628906
1,2,7500.000000,30013.380859
1,2,5000.000000,26291.130859
1,2,1000.000000,11810.717773
1,2,500.000000,7243.425781
1,2,250.000000,3471.933105
1,2,200.000000,2329.302734
1,2,100.000000,0.000000
1,2,50.000000,0.000000
1,2,25.000000,0.000000
1,2,20.000000,0.000000
1,2,10.000000,0.000000
1,2,5.000000,0.000000
1,2,2.000000,0.000000
2,2,10000.000000,57976.050781
2,2,7500.000000,51772.296875
2,2,5000.000000,45568.546875
2,2,1000.000000,21434.519531
2,2,500.000000,13822.378906
2,2,250.000000,7536.553223
2,2,200.000000,5632.169922
2,2,100.000000,140.023468
2,2,50.000000,0.000000
2,2,25.000000,0.000000
2,2,20.000000,0.000000
2,2,10.000000,0.000000
2,2,5.000000,0.000000
2,2,2.000000,0.000000
