summary_id,type,return_period,loss
1,1,10000.000000,233048.406250
1,1,7500.000000,213978.312500
1,1,5000.000000,194908.203125
1,1,1000.000000,143432.828125
1,1,500.000000,107562.515625
1,1,250.000000,74445.648438
1,1,200.000000,67654.710938
1,1,100.000000,43995.082031
1,1,50.000000,1468.728149
1,1,25.000000,0.000000
1,1,20.000000,0.000000
1,1,10.000000,0.000000
1,1,5.000000,0.000000
1,1,2.000000,0.000000
1,2,10000.000000,352552.031250
1,2,7500.000000,324293.812500
1,2,5000.000000,296035.562500
1,2,1000.000000,173939.953125
1,2,500.000000,127654.179688
1,2,250.000000,85973.617188
1,2,200.000000,73565.835938
1,2,100.000000,33744.691406
1,2,50.000000,0.000000
1,2,25.000000,0.000000
1,2,20.000000,0.000000
1,2,10.000000,0.000000
1,2,5.000000,0.000000
1,2,2.000000,0.000000
