summary_id,type,return_period,loss
1,1,10000.000000,9763.553711
1,1,7500.000000,8505.902344
1,1,5000.000000,7248.250488
1,1,1000.000000,5901.620117
1,1,500.000000,5039.050293
1,1,250.000000,4692.480469
1,1,200.000000,2335.742920
1,1,100.000000,0.000000
1,1,50.000000,0.000000
1,1,25.000000,0.000000
1,1,20.000000,0.000000
1,1,10.000000,0.000000
1,1,5.000000,0.000000
1,1,2.000000,0.000000
1,2,10000.000000,9101.307617
1,2,7500.000000,8708.755859
1,2,5000.000000,8316.205078
1,2,1000.000000,6212.814453
1,2,500.000000,5307.168945
1,2,250.000000,3976.760254
1,2,200.000000,2293.074707
1,2,100.000000,0.000000
1,2,50.000000,0.000000
1,2,25.000000,0.000000
1,2,20.000000,0.000000
1,2,10.000000,0.000000
1,2,5.000000,0.000000
1,2,2.000000,0.000000
2,1,10000.000000,7341.818359
2,1,7500.000000,6808.529297
2,1,5000.000000,6275.240723
2,1,1000.000000,4735.819824
2,1,500.000000,4187.311523
2,1,250.000000,3894.059570
2,1,200.000000,3824.901855
2,1,100.000000,316.451538
2,1,50.000000,0.000000
2,1,25.000000,0.000000
2,1,20.000000,0.000000
2,1,10.000000,0.000000
2,1,5.000000,0.000000
2,1,2.000000,0.000000
2,2,10000.000000,7166.870605
2,2,7500.000000,6680.427246
2,2,5000.000000,6193.983887
2,2,1000.000000,5246.081543
2,2,500.000000,4650.291992
2,2,250.000000,3754.885010
2,2,200.000000,3422.777100
2,2,100.000000,301.094482
2,2,50.000000,0.000000
2,2,25.000000,0.000000
2,2,20.000000,0.000000
2,2,10.000000,0.000000
2,2,5.000000,0.000000
2,2,2.000000,0.000000
3,1,10000.000000,36304.312500
3,1,7500.000000,27979.601562
3,1,5000.000000,19654.890625
3,1,1000.000000,18450.783203
3,1,500.000000,17749.576172
3,1,250.000000,16706.982422
3,1,200.000000,16362.919922
3,1,100.000000,0.000000
3,1,50.000000,0.000000
3,1,25.000000,0.000000
3,1,20.000000,0.000000
3,1,10.000000,0.000000
3,1,5.000000,0.000000
3,1,2.000000,0.000000
3,2,10000.000000,34786.789062
3,2,7500.000000,27832.687500
3,2,5000.000000,20878.585938
3,2,1000.000000,19394.826172
3,2,500.000000,18185.681641
3,2,250.000000,16427.750000
3,2,200.000000,15416.803711
3,2,100.000000,0.000000
3,2,50.000000,0.000000
3,2,25.000000,0.000000
3,2,20.000000,0.000000
3,2,10.000000,0.000000
3,2,5.000000,0.000000
3,2,2.000000,0.000000
4,1,10000.000000,12058.953125
4,1,7500.000000,9293.737305
4,1,5000.000000,6528.520996
4,1,1000.000000,6128.646484
4,1,500.000000,5895.782715
4,1,250.000000,5549.542969
4,1,200.000000,5435.283691
4,1,100.000000,0.000000
4,1,50.000000,0.000000
4,1,25.000000,0.000000
4,1,20.000000,0.000000
4,1,10.000000,0.000000
4,1,5.000000,0.000000
4,1,2.000000,0.000000
4,2,10000.000000,14389.236328
4,2,7500.000000,11290.677734
4,2,5000.000000,8192.120117
4,2,1000.000000,6815.807617
4,2,500.000000,6072.187500
4,2,250.000000,5162.401367
4,2,200.000000,4777.393555
4,2,100.000000,0.000000
4,2,50.000000,0.000000
4,2,25.000000,0.000000
4,2,20.000000,0.000000
4,2,10.000000,0.000000
4,2,5.000000,0.000000
4,2,2.000000,0.000000
5,1,10000.000000,18793.451172
5,1,7500.000000,14482.089844
5,1,5000.000000,10170.729492
5,1,1000.000000,9550.535156
5,1,500.000000,9189.371094
5,1,250.000000,8652.369141
5,1,200.000000,8475.155273
5,1,100.000000,0.000000
5,1,50.000000,0.000000
5,1,25.000000,0.000000
5,1,20.000000,0.000000
5,1,10.000000,0.000000
5,1,5.000000,0.000000
5,1,2.000000,0.000000
5,2,10000.000000,16020.683594
5,2,7500.000000,15210.912109
5,2,5000.000000,14401.140625
5,2,1000.000000,10723.837891
5,2,500.000000,9417.950195
5,2,250.000000,7824.943359
5,2,200.000000,7006.424805
5,2,100.000000,0.000000
5,2,50.000000,0.000000
5,2,25.000000,0.000000
5,2,20.000000,0.000000
5,2,10.000000,0.000000
5,2,5.000000,0.000000
5,2,2.000000,0.000000
6,1,10000.000000,3290.940430
6,1,7500.000000,2748.594238
6,1,5000.000000,2206.247803
6,1,1000.000000,1752.566528
6,1,500.000000,1637.422363
6,1,250.000000,1544.219971
6,1,200.000000,1208.851807
6,1,100.000000,0.000000
6,1,50.000000,0.000000
6,1,25.000000,0.000000
6,1,20.000000,0.000000
6,1,10.000000,0.000000
6,1,5.000000,0.000000
6,1,2.000000,0.000000
6,2,10000.000000,3260.703613
6,2,7500.000000,3099.231689
6,2,5000.000000,2937.759766
6,2,1000.000000,1972.615234
6,2,500.000000,1693.565308
6,2,250.000000,1432.449097
6,2,200.000000,1189.674316
6,2,100.000000,0.000000
6,2,50.000000,0.000000
6,2,25.000000,0.000000
6,2,20.000000,0.000000
6,2,10.000000,0.000000
6,2,5.000000,0.000000
6,2,2.000000,0.000000
7,1,10000.000000,7326.712402
7,1,7500.000000,6210.195312
7,1,5000.000000,5093.678223
7,1,1000.000000,3916.367188
7,1,500.000000,3643.718750
7,1,250.000000,3427.065918
7,1,200.000000,2664.572754
7,1,100.000000,0.000000
7,1,50.000000,0.000000
7,1,25.000000,0.000000
7,1,20.000000,0.000000
7,1,10.000000,0.000000
7,1,5.000000,0.000000
7,1,2.000000,0.000000
7,2,10000.000000,7389.851562
7,2,7500.000000,6472.821289
7,2,5000.000000,5555.791016
7,2,1000.000000,4351.980469
7,2,500.000000,3968.425781
7,2,250.000000,3233.074707
7,2,200.000000,2602.941650
7,2,100.000000,0.000000
7,2,50.000000,0.000000
7,2,25.000000,0.000000
7,2,20.000000,0.000000
7,2,10.000000,0.000000
7,2,5.000000,0.000000
7,2,2.000000,0.000000
8,1,10000.000000,4396.392578
8,1,7500.000000,3671.867676
8,1,5000.000000,2947.342773
8,1,1000.000000,2341.266846
8,1,500.000000,2187.447021
8,1,250.000000,2062.935791
8,1,200.000000,1614.914429
8,1,100.000000,0.000000
8,1,50.000000,0.000000
8,1,25.000000,0.000000
8,1,20.000000,0.000000
8,1,10.000000,0.000000
8,1,5.000000,0.000000
8,1,2.000000,0.000000
8,2,10000.000000,4875.056152
8,2,7500.000000,3813.980469
8,2,5000.000000,2752.904785
8,2,1000.000000,2607.147217
8,2,500.000000,2398.654297
8,2,250.000000,1990.366455
8,2,200.000000,1488.368042
8,2,100.000000,0.000000
8,2,50.000000,0.000000
8,2,25.000000,0.000000
8,2,20.000000,0.000000
8,2,10.000000,0.000000
8,2,5.000000,0.000000
8,2,2.000000,0.000000
9,1,10000.000000,15713.923828
9,1,7500.000000,15484.194336
9,1,5000.000000,15254.464844
9,1,1000.000000,13476.625977
9,1,500.000000,12349.146484
9,1,250.000000,3287.422119
9,1,200.000000,717.099365
9,1,100.000000,0.000000
9,1,50.000000,0.000000
9,1,25.000000,0.000000
9,1,20.000000,0.000000
9,1,10.000000,0.000000
9,1,5.000000,0.000000
9,1,2.000000,0.000000
9,2,10000.000000,17128.494141
9,2,7500.000000,16176.238281
9,2,5000.000000,15223.983398
9,2,1000.000000,13490.521484
9,2,500.000000,11749.270508
9,2,250.000000,3954.542236
9,2,200.000000,480.438141
9,2,100.000000,0.000000
9,2,50.000000,0.000000
9,2,25.000000,0.000000
9,2,20.000000,0.000000
9,2,10.000000,0.000000
9,2,5.000000,0.000000
9,2,2.000000,0.000000
10,1,10000.000000,14415.187500
10,1,7500.000000,14204.341797
10,1,5000.000000,13993.495117
10,1,1000.000000,12361.797852
10,1,500.000000,11327.012695
10,1,250.000000,3014.841309
10,1,200.000000,657.527771
10,1,100.000000,0.000000
10,1,50.000000,0.000000
10,1,25.000000,0.000000
10,1,20.000000,0.000000
10,1,10.000000,0.000000
10,1,5.000000,0.000000
10,1,2.000000,0.000000
10,2,10000.000000,17789.527344
10,2,7500.000000,17508.308594
10,2,5000.000000,17227.089844
10,2,1000.000000,13310.934570
10,2,500.000000,11180.184570
10,2,250.000000,3202.360840
10,2,200.000000,360.352997
10,2,100.000000,0.000000
10,2,50.000000,0.000000
10,2,25.000000,0.000000
10,2,20.000000,0.000000
10,2,10.000000,0.000000
10,2,5.000000,0.000000
10,2,2.000000,0.000000
11,1,10000.000000,11771.371094
11,1,7500.000000,11599.232422
11,1,5000.000000,11427.093750
11,1,1000.000000,10094.937500
11,1,500.000000,9250.109375
11,1,250.000000,2462.214355
11,1,200.000000,537.041199
11,1,100.000000,0.000000
11,1,50.000000,0.000000
11,1,25.000000,0.000000
11,1,20.000000,0.000000
11,1,10.000000,0.000000
11,1,5.000000,0.000000
11,1,2.000000,0.000000
11,2,10000.000000,13115.420898
