summary_id,type,return_period,loss
1,1,10000.000000,8963.787109
1,1,7500.000000,8514.041016
1,1,5000.000000,8064.294922
1,1,1000.000000,4415.094238
1,1,500.000000,1877.724365
1,1,250.000000,554.039978
1,1,200.000000,0.000000
1,1,100.000000,0.000000
1,1,50.000000,0.000000
1,1,25.000000,0.000000
1,1,20.000000,0.000000
1,1,10.000000,0.000000
1,1,5.000000,0.000000
1,1,2.000000,0.000000
1,2,10000.000000,13263.400391
1,2,7500.000000,13004.783203
1,2,5000.000000,12746.166016
1,2,1000.000000,9120.338867
1,2,500.000000,6439.613281
1,2,250.000000,3146.958008
1,2,200.000000,2855.723633
1,2,100.000000,1167.305542
1,2,50.000000,0.000000
1,2,25.000000,0.000000
1,2,20.000000,0.000000
1,2,10.000000,0.000000
1,2,5.000000,0.000000
1,2,2.000000,0.000000
2,1,10000.000000,16689.644531
2,1,7500.000000,15940.068359
2,1,5000.000000,15190.491211
2,1,1000.000000,9108.490234
2,1,500.000000,4879.540527
2,1,250.000000,2673.399902
2,1,200.000000,1737.546387
2,1,100.000000,0.000000
2,1,50.000000,0.000000
2,1,25.000000,0.000000
2,1,20.000000,0.000000
2,1,10.000000,0.000000
2,1,5.000000,0.000000
2,1,2.000000,0.000000
2,2,10000.000000,23807.255859
2,2,7500.000000,23393.734375
2,2,5000.000000,22980.210938
2,2,1000.000000,16885.679688
2,2,500.000000,12371.284180
2,2,250.000000,6444.796387
2,2,200.000000,6031.201660
2,2,100.000000,2823.081055
2,2,50.000000,0.000000
2,2,25.000000,0.000000
2,2,20.000000,0.000000
2,2,10.000000,0.000000
2,2,5.000000,0.000000
2,2,2.000000,0.000000
