event_id,output_id,sidx,loss
273706,1,-3,74250008.00
273706,1,-1,5588687.50
273706,1,5,6884284.50
273706,2,-3,187500.00
273706,2,-1,198374.16
273706,2,1,392715.56
273706,2,2,19960.43
273706,2,4,119289.40
273706,2,5,345835.84
273706,3,-3,7500000.50
273706,3,-1,2594921.50
273706,3,3,8069152.00
273706,3,5,8205809.00
273706,3,8,2381319.50
273706,4,-3,71999992.00
273706,4,-1,3195620.75
273706,4,8,7738852.00
273706,5,-3,73875008.00
273706,5,-1,5189843.50
273706,6,-3,1687500.00
273706,6,-1,1794800.25
273706,6,7,1705651.38
273706,7,-3,45000000.00
273706,7,-1,0.00
273706,7,4,38195112.00
273706,8,-3,44250000.00
273706,8,-1,0.00
273706,9,-3,1875000.00
273706,9,-1,0.00
273706,9,6,2009636.75
273706,10,-3,71249992.00
273706,10,-1,2397931.50
273706,10,4,5812396.50
273706,11,-3,1687500.00
273706,11,-1,1794800.25
273706,11,5,367515.47
273706,12,-3,11880000.00
273706,12,-1,581856.06
273706,12,5,778131.06
273706,13,-3,30000.00
273706,13,-1,20653.37
273706,13,1,50419.16
273706,13,2,2498.90
273706,13,4,13632.78
273706,13,5,43458.41
273706,14,-3,1200000.00
273706,14,-1,270165.53
273706,14,3,811611.62
273706,14,5,800394.31
273706,14,8,270506.31
273706,15,-3,11520000.00
273706,15,-1,332706.25
273706,15,8,839858.00
273706,16,-3,11819999.00
273706,16,-1,540331.12
273706,17,-3,7200000.00
273706,17,-1,0.00
273706,17,4,4513317.50
273706,18,-3,269999.97
273706,18,-1,186862.38
273706,18,7,192407.80
273706,19,-3,7080000.00
273706,19,-1,0.00
273706,20,-3,299999.97
273706,20,-1,0.00
273706,20,6,203759.09
273706,21,-3,11400000.00
273706,21,-1,249656.30
273706,21,4,659842.12
273706,22,-3,269999.97
273706,22,-1,186862.38
273706,22,5,47056.10
273706,23,-3,32500.00
273706,23,-1,29658.55
273706,23,1,56865.26
273706,23,2,6188.38
273706,23,4,23711.66
273706,23,5,110705.77
273706,24,-3,12870000.00
273706,24,-1,835554.44
273706,24,5,1412592.38
273706,25,-3,1300000.00
273706,25,-1,387961.97
273706,25,3,1119235.88
273706,25,5,993797.12
273706,25,8,526056.44
273706,26,-3,12480000.00
273706,26,-1,477771.38
273706,26,8,1417006.75
273706,27,-3,12804998.00
273706,27,-1,775924.00
273706,28,-3,7670000.50
273706,28,-1,0.00
273706,29,-3,292500.00
273706,29,-1,268337.31
273706,29,7,351940.81
273706,30,-3,7800000.50
273706,30,-1,0.00
273706,30,4,5165780.00
273706,31,-3,325000.00
273706,31,-1,0.00
273706,31,6,286604.09
273706,32,-3,12350000.00
273706,32,-1,358510.34
273706,32,4,1130873.00
273706,33,-3,292500.00
273706,33,-1,268337.31
273706,33,5,137129.92
273706,34,-3,1125000.12
273706,34,-1,1196452.50
273706,34,3,1230666.50
273706,34,5,1138434.25
273706,35,-3,750000.06
273706,35,-1,126036.89
273706,35,3,820444.38
273706,35,5,289667.44
273706,36,-3,180000.00
273706,36,-1,124638.50
273706,36,3,118994.21
273706,36,5,129080.74
273706,37,-3,120000.00
273706,37,-1,13129.69
273706,37,3,79329.48
273706,37,5,32843.79
273706,38,-3,195000.00
273706,38,-1,178909.08
273706,38,3,150339.23
273706,38,5,232485.05
273706,39,-3,129999.99
273706,39,-1,18846.67
273706,39,3,100226.16
273706,39,5,59154.36
273706,40,-3,187500.00
273706,40,-1,200456.77
273706,40,2,384482.44
273706,40,4,275707.81
273706,40,6,356126.97
273706,41,-3,30000.00
273706,41,-1,20882.26
273706,41,2,37698.81
273706,41,4,26860.25
273706,41,6,46240.07
273706,42,-3,32500.00
273706,42,-1,29974.90
273706,42,2,49171.07
273706,42,4,40798.11
273706,42,6,97632.96
