event_id,output_id,sidx,loss
1,1,-3,27320.882812
1,1,-1,0.000000
1,1,1,39123.921875
1,2,-3,20610.490234
1,2,-1,0.000000
1,2,1,29514.535156
1,3,-3,57517.644531
1,3,-1,0.000000
1,3,1,82366.148438
1,4,-3,35149.671875
1,4,-1,0.000000
1,4,1,50334.867188
1,5,-3,140598.687500
1,5,-1,0.000000
1,5,1,201339.468750
1,6,-3,159771.234375
1,6,-1,0.000000
1,6,1,183253.546875
1,7,-3,90862.289062
1,7,-1,0.000000
1,8,-3,48893.097656
1,8,-1,0.000000
1,8,1,70015.664062
1,9,-3,36884.261719
1,9,-1,0.000000
1,9,1,52818.832031
1,10,-3,102932.828125
1,10,-1,0.000000
1,10,1,147401.390625
1,11,-3,62903.394531
1,11,-1,0.000000
1,11,1,90078.625000
1,12,-3,251613.578125
1,12,-1,0.000000
1,12,1,360314.500000
1,13,-3,285924.531250
1,13,-1,0.000000
1,13,1,327948.156250
1,14,-3,162605.968750
1,14,-1,0.000000
1,15,-3,36974.546875
1,15,-1,0.000000
1,15,1,52948.128906
1,16,-3,27893.078125
1,16,-1,0.000000
1,16,1,39943.324219
1,17,-3,77841.148438
1,17,-1,0.000000
1,17,1,111469.734375
1,18,-3,47569.589844
1,18,-1,0.000000
1,18,1,68120.398438
1,19,-3,190278.359375
1,19,-1,0.000000
1,19,1,272481.593750
1,20,-3,216225.406250
1,20,-1,0.000000
1,20,1,248005.093750
1,21,-3,122967.906250
1,21,-1,0.000000
1,22,-3,75731.757812
1,22,-1,0.000000
1,22,1,108449.085938
1,23,-3,57130.968750
1,23,-1,0.000000
1,23,1,81812.460938
1,24,-3,159435.265625
1,24,-1,0.000000
1,24,1,228313.843750
1,25,-3,97432.664062
1,25,-1,0.000000
1,25,1,139525.125000
1,26,-3,389730.656250
1,26,-1,0.000000
1,26,1,558100.500000
1,27,-3,442875.750000
1,27,-1,0.000000
1,27,1,507967.437500
1,28,-3,251864.500000
1,28,-1,0.000000
1,29,-3,61414.632812
1,29,-1,0.000000
1,29,1,87946.726562
1,30,-3,46330.332031
1,30,-1,0.000000
1,30,1,66345.773438
1,31,-3,129293.953125
1,31,-1,0.000000
1,31,1,185151.000000
1,32,-3,79012.968750
1,32,-1,0.000000
1,32,1,113147.828125
1,33,-3,316051.875000
1,33,-1,0.000000
1,33,1,452591.312500
1,34,-3,359149.875000
1,34,-1,0.000000
1,34,1,411935.937500
1,35,-3,204249.390625
1,35,-1,0.000000
1,36,-3,41065.683594
1,36,-1,0.000000
1,36,1,58806.699219
1,37,-3,30979.371094
1,37,-1,0.000000
1,37,1,44362.945312
1,38,-3,86454.062500
1,38,-1,0.000000
1,38,1,123803.562500
1,39,-3,52833.035156
1,39,-1,0.000000
1,39,1,75657.734375
1,40,-3,211332.140625
1,40,-1,0.000000
1,40,1,302630.937500
1,41,-3,240150.171875
1,41,-1,0.000000
1,41,1,275446.218750
1,42,-3,136573.984375
1,42,-1,0.000000
1,43,-3,18802.365234
1,43,-1,0.000000
1,43,1,30290.941406
1,44,-3,14184.239258
1,44,-1,0.000000
1,44,1,22851.058594
1,45,-3,39583.921875
1,45,-1,0.000000
1,45,1,63770.398438
1,46,-3,24190.175781
1,46,-1,0.000000
1,46,1,38970.796875
1,47,-3,96760.703125
1,47,-1,0.000000
1,47,1,155883.187500
1,48,-3,109955.343750
1,48,-1,0.000000
1,48,1,141880.515625
1,49,-3,62531.867188
1,49,-1,0.000000
1,50,-3,64082.484375
1,50,-1,0.000000
1,50,1,103238.023438
1,51,-3,48342.925781
1,51,-1,0.000000
1,51,1,77881.312500
1,52,-3,134910.484375
1,52,-1,0.000000
1,52,1,217343.187500
1,53,-3,82445.296875
1,53,-1,0.000000
1,53,1,132820.843750
1,54,-3,329781.187500
1,54,-1,0.000000
1,54,1,531283.375000
1,55,-3,374751.343750
1,55,-1,0.000000
1,55,1,483559.218750
1,56,-3,213122.000000
1,56,-1,0.000000
1,57,-3,19367.361328
1,57,-1,0.000000
1,57,1,31201.156250
1,58,-3,14610.464844
1,58,-1,0.000000
1,58,1,23537.712891
1,59,-3,40773.390625
1,59,-1,0.000000
1,59,1,65686.640625
1,60,-3,24917.070312
1,60,-1,0.000000
1,60,1,40141.835938
1,61,-3,99668.281250
1,61,-1,0.000000
1,61,1,160567.343750
1,62,-3,113259.414062
1,62,-1,0.000000
1,62,1,146143.906250
1,63,-3,64410.902344
1,63,-1,0.000000
1,64,-3,23607.414062
1,64,-1,0.000000
1,64,1,4225.773926
1,65,-3,17809.099609
1,65,-1,0.000000
1,65,1,3187.864502
1,66,-3,49699.812500
1,66,-1,0.000000
1,66,1,8896.366211
1,67,-3,30372.109375
1,67,-1,0.000000
1,67,1,5436.667969
1,68,-3,121488.437500
1,68,-1,0.000000
1,68,1,21746.671875
1,69,-3,138055.046875
1,69,-1,0.000000
1,69,1,19793.212891
1,70,-3,78512.234375
1,70,-1,0.000000
