event_id,output_id,sidx,loss
1,1,-3,3219579.25
1,1,-1,0.00
1,1,1,3219579.25
1,2,-3,519287.09
1,2,-1,0.00
1,2,1,519287.09
1,3,-3,10385.86
1,3,-1,0.00
1,3,1,10385.86
1,4,-3,2932028.00
1,4,-1,0.00
1,4,1,2932028.00
1,5,-3,810986.38
1,5,-1,0.00
1,5,1,810986.38
1,6,-3,6238.46
1,6,-1,0.00
1,6,1,6238.46
1,7,-3,1835757.00
1,7,-1,0.00
1,7,1,1835757.00
1,8,-3,407946.00
1,8,-1,0.00
1,8,1,407946.00
1,9,-3,3399.65
1,9,-1,0.00
1,9,1,3399.65
1,10,-3,577880.31
1,10,-1,0.00
1,10,1,577880.31
1,11,-3,67985.91
1,11,-1,0.00
1,11,1,67985.91
1,12,-3,6799.31
1,12,-1,0.00
1,12,1,6799.31
1,13,-3,25750440.00
1,13,-1,0.00
1,13,1,25750440.00
1,14,-3,11035903.00
1,14,-1,0.00
1,14,1,11035903.00
1,15,-3,2207180.75
1,15,-1,0.00
1,15,1,2207180.75
1,16,-3,10372276.00
1,16,-1,0.00
1,16,1,10372276.00
1,17,-3,4445261.50
1,17,-1,0.00
1,17,1,4445261.50
1,18,-3,220027.50
1,18,-1,0.00
1,18,1,220027.50
1,19,-3,78922.88
1,19,-1,0.00
1,19,1,78922.88
1,20,-3,5570504.00
1,20,-1,0.00
1,20,1,5570504.00
1,21,-3,2228201.50
1,21,-1,0.00
1,21,1,2228201.50
1,22,-3,30882872.00
1,22,-1,0.00
1,22,1,30882872.00
1,23,-3,7720718.00
1,23,-1,0.00
1,23,1,7720718.00
1,24,-3,2573572.50
1,24,-1,0.00
1,24,1,2573572.50
1,25,-3,10294290.00
1,25,-1,0.00
1,25,1,10294290.00
1,26,-3,5147145.00
1,26,-1,0.00
1,26,1,5147145.00
1,27,-3,1029429.06
1,27,-1,0.00
1,27,1,1029429.06
