event_id,output_id,sidx,loss
744678,22,-3,0.00
744678,22,-1,0.00
744678,23,-3,0.00
744678,23,-1,0.00
744678,24,-3,0.00
744678,24,-1,0.00
744678,28,-3,750000.00
744678,28,-1,797634.94
744678,28,2,820477.81
744678,28,5,803360.75
744678,28,8,754650.06
744678,29,-3,120000.00
744678,29,-1,83092.33
744678,29,2,80168.40
744678,29,5,79278.76
744678,29,8,84237.68
744678,30,-3,129999.99
744678,30,-1,119272.71
744678,30,2,99353.76
744678,30,5,117360.51
744678,30,8,161112.25
744678,31,-3,562500.00
744678,31,-1,516530.66
744678,31,1,623.82
744678,31,3,1108696.25
744678,31,5,14048.04
744678,31,6,1022207.00
744678,32,-3,375000.00
744678,32,-1,230202.02
744678,32,1,415.88
744678,32,3,10688.72
744678,32,5,9365.36
744678,32,6,276785.44
744678,33,-3,90000.00
744678,33,-1,52384.32
744678,33,3,124283.24
744678,33,5,1267.37
744678,33,6,108705.80
744678,34,-3,60000.00
744678,34,-1,23346.10
744678,34,3,1198.19
744678,34,5,844.91
744678,34,6,29434.53
744678,35,-3,97500.00
744678,35,-1,76649.98
744678,35,3,267020.56
744678,35,5,6899.27
744678,35,6,205753.23
744678,36,-3,65000.00
744678,36,-1,34160.57
744678,36,3,2574.29
744678,36,5,4599.51
744678,36,6,55712.30
744678,37,-3,562500.00
744678,37,-1,681527.25
744678,37,1,1230698.00
744678,37,2,1175241.12
744678,37,5,1196743.38
744678,37,6,101172.45
744678,38,-3,375000.00
744678,38,-1,303735.97
744678,38,1,820465.31
744678,38,2,704773.19
744678,38,5,797828.94
744678,38,6,27394.71
744678,39,-3,90000.00
744678,39,-1,70997.00
744678,39,1,118905.05
744678,39,2,123397.26
744678,39,5,128868.97
744678,39,6,11877.87
744678,40,-3,60000.00
744678,40,-1,31641.21
744678,40,1,79270.03
744678,40,2,73999.34
744678,40,5,85912.65
744678,40,6,3216.20
744678,41,-3,97500.00
744678,41,-1,101910.79
744678,41,1,149773.08
744678,41,2,201361.59
744678,41,5,152173.08
744678,41,6,50283.77
744678,42,-3,65000.00
744678,42,-1,45418.54
744678,42,1,99848.72
744678,42,2,120753.30
744678,42,5,101448.72
744678,42,6,13615.46
