event_id,output_id,sidx,loss
1000112,1,-3,258638.140625
1000112,1,-1,0.000000
1000112,2,-3,432813.562500
1000112,2,-1,0.000000
1000112,2,64,647.524170
1000146,1,-3,390537.656250
1000146,1,-1,0.000000
1000146,1,3,6105.691406
1000146,1,4,574.103333
1000146,1,5,839.044983
1000146,1,6,1708.518188
1000146,1,8,1405.481567
1000146,1,14,7166.865723
1000146,1,15,2279.380859
1000146,1,18,5212.997070
1000146,1,23,16304.412109
1000146,1,24,11027.477539
1000146,1,25,2990.277100
1000146,1,28,3113.939209
1000146,1,30,1882.715698
1000146,1,34,824.620667
1000146,1,39,921.439514
1000146,1,40,327.527344
1000146,1,45,3.322266
1000146,1,47,1730.915649
1000146,1,52,2440.293945
1000146,1,54,13518.886719
1000146,1,56,16957.011719
1000146,1,58,7134.835938
1000146,1,59,2978.813232
1000146,1,60,17844.798828
1000146,1,61,6545.251465
1000146,1,62,3821.904053
1000146,1,63,17023.441406
1000146,1,67,278.975983
1000146,1,68,8610.760742
1000146,1,70,1820.507935
1000146,1,71,10413.345703
1000146,1,72,3075.819336
1000146,1,73,2604.803955
1000146,1,74,783.487549
1000146,1,77,1681.865723
1000146,1,78,3383.966064
1000146,1,82,3590.789795
1000146,1,84,15780.300781
1000146,1,87,941.752747
1000146,1,89,13100.743164
1000146,1,90,3928.670166
1000146,1,92,2648.742676
1000146,1,93,8577.233398
1000146,1,94,2610.253174
1000146,1,98,2201.204346
1000146,2,-3,652646.062500
1000146,2,-1,0.000000
1000146,2,3,11926.152344
1000146,2,4,2706.838867
1000146,2,5,3148.408203
1000146,2,6,4597.530273
1000146,2,8,4092.469238
1000146,2,14,13694.775391
1000146,2,15,5548.967773
1000146,2,18,10438.328125
1000146,2,21,1012.895508
1000146,2,23,28924.019531
1000146,2,24,20129.128906
1000146,2,25,6733.794922
1000146,2,28,6939.898438
1000146,2,30,4887.859375
1000146,2,31,584.984375
1000146,2,33,5.846924
1000146,2,34,3124.367676
1000146,2,39,3285.732422
1000146,2,40,2295.878906
1000146,2,45,1755.537109
1000146,2,47,4634.859375
1000146,2,48,17.871094
1000146,2,49,1395.873047
1000146,2,52,5817.156250
1000146,2,54,24281.476562
1000146,2,56,30011.685547
1000146,2,58,13641.392578
1000146,2,59,6714.688477
1000146,2,60,31491.330078
1000146,2,61,12658.751953
1000146,2,62,8119.839844
1000146,2,63,30122.402344
1000146,2,64,1221.501953
1000146,2,66,1329.517578
1000146,2,67,2214.959961
1000146,2,68,16101.267578
1000146,2,70,4784.179688
1000146,2,71,19105.576172
1000146,2,72,6876.365234
1000146,2,73,6091.339844
1000146,2,74,3055.812500
1000146,2,77,4553.109375
1000146,2,78,7389.943359
1000146,2,82,7734.649414
1000146,2,84,28050.500000
1000146,2,85,443.364502
1000146,2,87,3319.587891
1000146,2,89,23584.570312
1000146,2,90,8297.783203
1000146,2,92,6164.570801
1000146,2,93,16045.388672
1000146,2,94,6100.421875
1000146,2,98,5418.673828
1000285,1,-3,258638.140625
1000285,1,-1,0.000000
1000285,1,1,5668.761719
1000285,1,4,2163.708984
1000285,1,8,315.247284
1000285,1,9,1999.333130
1000285,1,11,1700.551270
1000285,1,12,2387.171631
1000285,1,27,1598.270630
1000285,1,29,2126.113525
1000285,1,38,865.102783
1000285,1,45,2150.881836
1000285,1,60,1088.675415
1000285,1,63,2630.756836
1000285,1,66,3911.646240
1000285,1,69,2134.794189
1000285,1,71,1024.515015
1000285,1,75,4358.501953
1000285,1,78,55.488285
1000285,1,79,2686.631836
1000285,1,82,2210.383057
1000285,1,83,2144.858398
1000285,1,90,2688.708252
1000285,1,91,341.661926
1000285,1,92,393.174622
1000285,1,93,1412.952637
1000285,1,94,1290.152100
1000285,2,-3,432813.562500
1000285,2,-1,0.000000
1000285,2,1,11197.935547
1000285,2,3,1569.007812
1000285,2,4,5356.181641
1000285,2,6,101.668213
1000285,2,7,492.075928
1000285,2,8,2275.412109
1000285,2,9,5082.221680
1000285,2,11,4584.251953
1000285,2,12,5728.619141
1000285,2,13,1686.580566
1000285,2,14,1084.081055
1000285,2,17,476.434570
1000285,2,18,169.264160
1000285,2,20,1278.824219
1000285,2,27,4413.784180
1000285,2,29,5293.522461
1000285,2,32,1712.208008
1000285,2,37,1472.934570
1000285,2,38,3191.837891
1000285,2,45,5334.802734
1000285,2,60,3564.458984
1000285,2,62,681.522705
1000285,2,63,6134.594727
1000285,2,65,920.125977
1000285,2,66,8269.410156
1000285,2,67,1041.775391
1000285,2,68,936.009277
1000285,2,69,5307.990234
1000285,2,71,3457.524902
1000285,2,74,881.959473
1000285,2,75,9014.169922
1000285,2,78,1842.480469
1000285,2,79,6227.719727
1000285,2,81,1401.339844
1000285,2,82,5433.971680
1000285,2,83,5324.763672
1000285,2,85,1274.276367
1000285,2,89,1067.662109
1000285,2,90,6231.180176
1000285,2,91,2319.436523
1000285,2,92,2405.291016
1000285,2,93,4104.920898
1000285,2,94,3900.253418
1000285,2,95,1387.504395
1000285,2,97,1524.666016
1000285,2,98,1471.562500
1100033,1,-3,258638.140625
1100033,1,-1,0.000000
1100033,1,7,215.355774
1100033,1,9,1731.447754
1100033,1,17,1262.330078
1100033,1,20,2718.317627
1100033,1,26,570.003235
1100033,1,27,1867.310181
1100033,1,28,211.184769
1100033,1,32,670.652954
1100033,1,34,3115.316162
1100033,1,35,1406.615112
1100033,1,41,10058.093750
1100033,1,46,1971.817505
1100033,1,50,10150.625977
1100033,1,76,3444.365723
1100033,1,84,753.764099
1100033,1,88,798.565491
1100033,1,89,2763.024658
1100033,1,97,775.313721
1100033,1,100,159.772858
1100033,2,-3,432813.562500
1100033,2,-1,0.000000
1100033,2,7,2108.926270
1100033,2,9,4635.746094
1100033,2,16,1138.941406
1100033,2,17,3853.883301
1100033,2,20,6280.529297
1100033,2,26,2700.005371
1100033,2,27,4862.183594
1100033,2,28,2101.974609
1100033,2,32,2867.754883
1100033,2,34,6942.193359
1100033,2,35,4094.358398
1100033,2,39,416.905273
1100033,2,41,18513.488281
1100033,2,46,5036.362305
1100033,2,50,18667.708984
1100033,2,76,7490.609375
