event_id,output_id,sidx,loss
1,1,-3,24316444.00
1,1,-1,0.00
1,1,1,24316444.00
1,2,-3,3922007.00
1,2,-1,0.00
1,2,1,3922007.00
1,3,-3,78440.14
1,3,-1,0.00
1,3,1,78440.14
1,4,-3,14746748.00
1,4,-1,0.00
1,4,1,14746748.00
1,5,-3,4078887.50
1,5,-1,0.00
1,5,1,4078887.50
1,6,-3,31376.06
1,6,-1,0.00
1,6,1,31376.06
1,7,-3,8471536.00
1,7,-1,0.00
1,7,1,8471536.00
1,8,-3,1882563.50
1,8,-1,0.00
1,8,1,1882563.50
1,9,-3,15688.03
1,9,-1,0.00
1,9,1,15688.03
1,10,-3,2666965.00
1,10,-1,0.00
1,10,1,2666965.00
1,11,-3,313760.56
1,11,-1,0.00
1,11,1,313760.56
1,12,-3,31376.06
1,12,-1,0.00
1,12,1,31376.06
1,13,-3,57290112.00
1,13,-1,0.00
1,13,1,57290112.00
1,14,-3,24552906.00
1,14,-1,0.00
1,14,1,24552906.00
1,15,-3,4910581.00
1,15,-1,0.00
1,15,1,4910581.00
1,16,-3,17187034.00
1,16,-1,0.00
1,16,1,17187034.00
1,17,-3,7365872.00
1,17,-1,0.00
1,17,1,7365872.00
1,18,-3,456337.00
1,18,-1,0.00
1,18,1,456337.00
1,19,-3,163686.03
1,19,-1,0.00
1,19,1,163686.03
1,20,-3,12276453.00
1,20,-1,0.00
1,20,1,12276453.00
1,21,-3,4910581.00
1,21,-1,0.00
1,21,1,4910581.00
1,22,-3,51385900.00
1,22,-1,0.00
1,22,1,51385900.00
1,23,-3,12846475.00
1,23,-1,0.00
1,23,1,12846475.00
1,24,-3,4282158.00
1,24,-1,0.00
1,24,1,4282158.00
1,25,-3,17128632.00
1,25,-1,0.00
1,25,1,17128632.00
1,26,-3,8564316.00
1,26,-1,0.00
1,26,1,8564316.00
1,27,-3,1712863.25
1,27,-1,0.00
1,27,1,1712863.25
