event_id,output_id,sidx,loss
1,1,-3,17174516.00
1,1,-1,0.00
1,1,1,17174516.00
1,2,-3,2770083.00
1,2,-1,0.00
1,2,1,2770083.00
1,3,-3,55402.27
1,3,-1,0.00
1,3,1,55402.27
1,4,-3,15640599.00
1,4,-1,0.00
1,4,1,15640599.00
1,5,-3,4326123.00
1,5,-1,0.00
1,5,1,4326123.00
1,6,-3,33278.43
1,6,-1,0.00
1,6,1,33278.43
1,7,-3,9792657.00
1,7,-1,0.00
1,7,1,9792657.00
1,8,-3,2176146.00
1,8,-1,0.00
1,8,1,2176146.00
1,9,-3,18135.10
1,9,-1,0.00
1,9,1,18135.10
1,10,-3,3082642.00
1,10,-1,0.00
1,10,1,3082642.00
1,11,-3,362663.75
1,11,-1,0.00
1,11,1,362663.75
1,12,-3,36270.20
1,12,-1,0.00
1,12,1,36270.20
1,13,-3,49528304.00
1,13,-1,0.00
1,13,1,49528304.00
1,14,-3,21226414.00
1,14,-1,0.00
1,14,1,21226414.00
1,15,-3,4245283.00
1,15,-1,0.00
1,15,1,4245283.00
1,16,-3,19950000.00
1,16,-1,0.00
1,16,1,19950000.00
1,17,-3,8550000.00
1,17,-1,0.00
1,17,1,8550000.00
1,18,-3,423200.06
1,18,-1,0.00
1,18,1,423200.06
1,19,-3,151799.95
1,19,-1,0.00
1,19,1,151799.95
1,20,-3,10714286.00
1,20,-1,0.00
1,20,1,10714286.00
1,21,-3,4285714.00
1,21,-1,0.00
1,21,1,4285714.00
1,22,-3,59400000.00
1,22,-1,0.00
1,22,1,59400000.00
1,23,-3,14850000.00
1,23,-1,0.00
1,23,1,14850000.00
1,24,-3,4950000.00
1,24,-1,0.00
1,24,1,4950000.00
1,25,-3,19800000.00
1,25,-1,0.00
1,25,1,19800000.00
1,26,-3,9900000.00
1,26,-1,0.00
1,26,1,9900000.00
1,27,-3,1980000.00
1,27,-1,0.00
1,27,1,1980000.00
