event_id,output_id,sidx,loss
41738,1329,-3,74625000.00
41738,1329,-1,4019209.25
41738,1329,1,1147953.25
41738,1329,2,2051633.25
41738,1329,3,6162515.50
41738,1329,4,2410673.75
41738,1329,5,5385485.50
41738,1329,6,9063202.00
41738,1329,7,2499430.00
41738,1329,8,11692981.00
41738,1331,-3,11940000.00
41738,1331,-1,39901.19
41738,1331,1,6699.19
41738,1331,2,11429.59
41738,1331,3,29971.10
41738,1331,4,11430.19
41738,1331,5,29967.91
41738,1331,6,83637.83
41738,1331,7,11431.79
41738,1331,8,207202.33
41738,1332,-3,12935000.00
41738,1332,-1,68357.07
41738,1332,1,1280.73
41738,1332,2,2561.80
41738,1332,3,29050.94
41738,1332,4,2561.94
41738,1332,5,29047.85
41738,1332,6,167966.06
41738,1332,7,2562.30
41738,1332,8,515637.78
41738,1337,-3,74625000.00
41738,1337,-1,9552.39
41738,1337,1,4897.04
41738,1337,2,6679.20
41738,1337,3,4765.76
41738,1337,4,5514.00
41738,1337,5,6991.69
41738,1337,6,3001.15
41738,1337,7,483711.28
41738,1337,8,6712.58
41738,1339,-3,11940000.00
41738,1339,-1,1865.88
41738,1339,1,1182.21
41738,1339,2,1182.37
41738,1339,3,1183.07
41738,1339,4,1182.43
41738,1339,5,1182.94
41738,1339,6,1183.55
41738,1339,7,72138.54
41738,1339,8,1184.01
41738,1340,-3,12935000.00
41738,1340,-1,4675.67
41738,1340,1,2134.55
41738,1340,2,2134.84
41738,1340,3,2136.10
41738,1340,4,2134.95
41738,1340,5,2135.87
41738,1340,6,2136.98
41738,1340,7,322849.53
41738,1340,8,2137.80
41738,1353,-3,37312500.00
41738,1353,-1,36365868.00
41738,1353,1,40267564.00
41738,1353,2,29541172.00
41738,1353,3,29650078.00
41738,1353,4,28330738.00
41738,1353,5,27277744.00
41738,1353,6,38634304.00
41738,1353,7,41117300.00
41738,1353,8,32049376.00
41738,1355,-3,5970000.00
41738,1355,-1,5383648.50
41738,1355,1,5955988.00
41738,1355,2,3939771.50
41738,1355,3,3942098.25
41738,1355,4,3438178.25
41738,1355,5,2855687.00
41738,1355,6,5810423.50
41738,1355,7,6160165.00
41738,1355,8,4358656.50
41738,1356,-3,6467500.00
41738,1356,-1,5219145.00
41738,1356,1,5325953.50
41738,1356,2,3030396.25
41738,1356,3,3032186.00
41738,1356,4,2695714.25
41738,1356,5,2432359.25
41738,1356,6,6231553.00
41738,1356,7,5634854.50
41738,1356,8,3440881.50
41738,1357,-3,37312500.00
41738,1357,-1,37554524.00
41738,1357,1,33620564.00
41738,1357,2,44357036.00
41738,1357,3,44291784.00
41738,1357,4,45571376.00
41738,1357,5,46656240.00
41738,1357,6,35337832.00
41738,1357,7,32795138.00
41738,1357,8,41951460.00
41738,1359,-3,5970000.00
41738,1359,-1,6443613.00
41738,1359,1,5866112.00
41738,1359,2,7883942.00
41738,1359,3,7888598.00
41738,1359,4,8386159.00
41738,1359,5,8973751.00
41738,1359,6,6025119.00
41738,1359,7,5665825.00
41738,1359,8,7481477.00
41738,1360,-3,6467500.00
41738,1360,-1,7593722.50
41738,1360,1,7481322.50
41738,1360,2,9778627.00
41738,1360,3,9784402.00
41738,1360,4,10113985.00
41738,1360,5,10382865.00
41738,1360,6,6590283.50
41738,1360,7,7176634.50
41738,1360,8,9385929.00
