event_id,output_id,sidx,loss
1,1,-3,20000.00
1,1,-1,0.00
1,1,2,1000.00
1,1,3,4000.00
1,1,4,7000.00
1,1,5,10000.00
1,1,6,13000.00
1,1,7,16000.00
1,1,8,20000.00
1,2,-3,20000.00
1,2,-1,0.00
1,2,2,950.00
1,2,3,3950.00
1,2,4,6950.00
1,2,5,9950.00
1,2,6,12950.00
1,2,7,15950.00
1,2,8,20000.00
1,3,-3,20000.00
1,3,-1,0.00
1,3,2,2000.00
1,3,3,5000.00
1,3,4,8000.00
1,3,5,11000.00
1,3,6,14000.00
1,3,7,17000.00
1,3,8,20000.00
1,4,-3,20000.00
1,4,-1,0.00
1,4,3,2000.00
1,4,4,5000.00
1,4,5,8000.00
1,4,6,11000.00
1,4,7,14000.00
1,4,8,20000.00
1,5,-3,2900.00
1,5,-1,0.00
1,5,2,200.00
1,5,3,500.00
1,5,4,800.00
1,5,5,1100.00
1,5,6,1400.00
1,5,7,1700.00
1,5,8,2600.00
1,6,-3,26000.00
1,6,-1,0.00
1,6,3,2000.00
1,6,4,5000.00
1,6,5,8000.00
1,6,6,11000.00
1,6,7,14000.00
1,6,8,23000.00
1,7,-3,20000.00
1,7,-1,0.00
1,7,2,1000.00
1,7,3,4000.00
1,7,4,7000.00
1,7,5,10000.00
1,7,6,13000.00
1,7,7,16000.00
1,7,8,20000.00
1,8,-3,20000.00
1,8,-1,0.00
1,8,3,1000.00
1,8,4,4000.00
1,8,5,7000.00
1,8,6,10000.00
1,8,7,13000.00
1,8,8,20000.00
1,9,-3,20000.00
1,9,-1,0.00
1,9,3,3000.00
1,9,4,6000.00
1,9,5,9000.00
1,9,6,12000.00
1,9,7,15000.00
1,9,8,20000.00
1,10,-3,29000.00
1,10,-1,0.00
1,10,2,2000.00
1,10,3,5000.00
1,10,4,8000.00
1,10,5,11000.00
1,10,6,14000.00
1,10,7,17000.00
1,10,8,26000.00
1,11,-3,25000.00
1,11,-1,0.00
1,11,3,1000.00
1,11,4,4000.00
1,11,5,7000.00
1,11,6,10000.00
1,11,7,13000.00
1,11,8,22000.00
1,12,-3,28000.00
1,12,-1,0.00
1,12,2,1000.00
1,12,3,4000.00
1,12,4,7000.00
1,12,5,10000.00
1,12,6,13000.00
1,12,7,16000.00
1,12,8,25000.00
1,13,-3,28500.00
1,13,-1,0.00
1,13,2,1500.00
1,13,3,4500.00
1,13,4,7500.00
1,13,5,10500.00
1,13,6,13500.00
1,13,7,16500.00
1,13,8,25500.00
1,14,-3,20000.00
1,14,-1,0.00
1,14,2,2000.00
1,14,3,5000.00
1,14,4,8000.00
1,14,5,11000.00
1,14,6,14000.00
1,14,7,17000.00
1,14,8,20000.00
1,15,-3,2900.00
1,15,-1,0.00
1,15,2,200.00
1,15,3,500.00
1,15,4,800.00
1,15,5,1100.00
1,15,6,1400.00
1,15,7,1700.00
1,15,8,2600.00
1,16,-3,26100.00
1,16,-1,0.00
1,16,2,1800.00
1,16,3,4500.00
1,16,4,7200.00
1,16,5,9900.00
1,16,6,12600.00
1,16,7,15300.00
1,16,8,23400.00
1,17,-3,20000.00
1,17,-1,0.00
1,17,2,1750.00
1,17,3,4450.00
1,17,4,7150.00
1,17,5,9850.00
1,17,6,12550.00
1,17,7,15250.00
1,17,8,20000.00
1,18,-3,20000.00
1,18,-1,0.00
1,18,3,1950.00
1,18,4,4950.00
1,18,5,7950.00
1,18,6,10950.00
1,18,7,13950.00
1,18,8,20000.00
1,19,-3,25000.00
1,19,-1,0.00
1,19,3,1000.00
1,19,4,4000.00
1,19,5,7000.00
1,19,6,10000.00
1,19,7,13000.00
1,19,8,22000.00
1,20,-3,0.00
1,20,-1,0.00
1,21,-3,25000.00
1,21,-1,0.00
1,21,3,1000.00
1,21,4,4000.00
1,21,5,7000.00
1,21,6,10000.00
1,21,7,13000.00
1,21,8,22000.00
1,22,-3,20000.00
1,22,-1,0.00
1,22,2,2000.00
1,22,3,5000.00
1,22,4,8000.00
1,22,5,11000.00
1,22,6,14000.00
1,22,7,17000.00
1,22,8,20000.00
1,23,-3,20000.00
1,23,-1,0.00
1,23,2,2000.00
1,23,3,5000.00
1,23,4,8000.00
1,23,5,11000.00
1,23,6,14000.00
1,23,7,17000.00
1,23,8,20000.00
1,24,-3,20000.00
1,24,-1,0.00
1,24,2,1950.00
1,24,3,4950.00
1,24,4,7950.00
1,24,5,10950.00
1,24,6,13950.00
1,24,7,16950.00
1,24,8,20000.00
1,25,-3,29000.00
1,25,-1,0.00
1,25,2,2000.00
1,25,3,5000.00
1,25,4,8000.00
1,25,5,11000.00
1,25,6,14000.00
1,25,7,17000.00
1,25,8,26000.00
1,26,-3,20000.00
1,26,-1,0.00
1,26,3,1000.00
1,26,4,4000.00
1,26,5,7000.00
1,26,6,10000.00
1,26,7,13000.00
1,26,8,20000.00
1,27,-3,20000.00
1,27,-1,0.00
1,27,2,1800.00
1,27,3,4500.00
1,27,4,7200.00
1,27,5,9900.00
1,27,6,12600.00
1,27,7,15300.00
1,27,8,20000.00
1,28,-3,27950.00
1,28,-1,0.00
1,28,2,950.00
1,28,3,3950.00
1,28,4,6950.00
1,28,5,9950.00
1,28,6,12950.00
1,28,7,15950.00
1,28,8,24950.00
1,29,-3,5800.00
1,29,-1,0.00
1,29,3,1000.00
1,29,4,1600.00
1,29,5,2200.00
1,29,6,2800.00
1,29,7,3400.00
1,29,8,5200.00
1,30,-3,5800.00
1,30,-1,0.00
1,30,3,1000.00
1,30,4,1600.00
1,30,5,2200.00
1,30,6,2800.00
1,30,7,3400.00
1,30,8,5200.00
