event_id,item_id,sidx,loss
1,1,-3,5151251
1,1,-1,0
1,1,1,4121000.75
1,2,-3,9218612
1,2,-1,0
1,2,1,7374889.5
1,3,-3,6971414
1,3,-1,0
1,3,1,5577131
1,4,-3,14278941
1,4,-1,0
1,4,1,11423153
1,5,-3,11579501
1,5,-1,0
1,5,1,9263601
1,6,-3,7742781
1,6,-1,0
1,6,1,6194225
1,7,-3,3545116
1,7,-1,0
1,7,1,3190604.5
1,8,-3,12082515
1,8,-1,0
1,8,1,10874264
1,9,-3,3651644
1,9,-1,0
1,9,1,3286479.5
1,10,-3,4451091
1,10,-1,0
1,10,1,445109.09
1,11,-3,7620574
1,11,-1,0
1,11,1,762057.38
1,12,-3,3947225
1,12,-1,0
1,12,1,394722.5
1,13,-3,8468889
1,13,-1,0
1,13,1,5928222.5
1,14,-3,2291251
1,14,-1,0
1,14,1,1603875.75
1,15,-3,1319339
1,15,-1,0
1,15,1,923537.31
1,16,-3,3348165
1,16,-1,0
1,16,1,1004449.5
1,17,-3,2803085
1,17,-1,0
1,17,1,840925.5
1,18,-3,1389718
1,18,-1,0
1,18,1,416915.41
1,19,-3,7385659
1,19,-1,0
1,19,1,2954263.5
1,20,-3,5205069
1,20,-1,0
1,20,1,2082027.62
1,21,-3,3064532
1,21,-1,0
1,21,1,1225812.75
1,22,-3,174639
1,22,-1,0
1,22,1,139711.2
1,23,-3,138330
1,23,-1,0
1,23,1,110664
1,24,-3,0
1,24,-1,0
1,24,1,0
1,25,-3,0
1,25,-1,0
1,25,1,0
1,26,-3,429307
1,26,-1,0
1,26,1,214653.5
1,27,-3,0
1,27,-1,0
1,27,1,0
1,28,-3,0
1,28,-1,0
1,28,1,0
1,29,-3,81651
1,29,-1,0
1,29,1,32660.4
1,30,-3,0
1,30,-1,0
1,30,1,0
1,31,-3,0
1,31,-1,0
1,31,1,0
1,32,-3,2626101
1,32,-1,0
1,32,1,2626101
1,33,-3,0
1,33,-1,0
1,33,1,0
1,34,-3,0
1,34,-1,0
1,34,1,0
1,35,-3,42247
1,35,-1,0
1,35,1,25348.2
1,36,-3,0
1,36,-1,0
1,36,1,0
1,37,-3,0
1,37,-1,0
1,37,1,0
1,38,-3,2988068
1,38,-1,0
1,38,1,2091647.62
1,39,-3,0
1,39,-1,0
1,39,1,0
1,40,-3,0
1,40,-1,0
1,40,1,0
1,41,-3,21108
1,41,-1,0
1,41,1,14775.6
1,42,-3,0
1,42,-1,0
1,42,1,0
1,43,-3,0
1,43,-1,0
1,43,1,0
1,44,-3,300000
1,44,-1,0
1,44,1,90000
1,45,-3,2556066
1,45,-1,0
1,45,1,766819.81
1,46,-3,0
1,46,-1,0
1,46,1,0
1,47,-3,4672794
1,47,-1,0
1,47,1,467279.41
1,48,-3,0
1,48,-1,0
1,48,1,0
1,49,-3,0
1,49,-1,0
1,49,1,0
1,50,-3,181995
1,50,-1,0
1,50,1,163795.5
1,51,-3,0
1,51,-1,0
1,51,1,0
1,52,-3,13583065
1,52,-1,0
1,52,1,4074919.5
1,53,-3,1839750
1,53,-1,0
1,53,1,551925
1,54,-3,0
1,54,-1,0
1,54,1,0
